"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 16 18:59:42 CET 2019","Sat Nov 16 18:59:46 CET 2019","3820","","tests.RegisterTests.testMobileFeild","","tests.RegisterTests$testMobileFeild","testMobileWith2Number","[2] 1","Using 2 characters mobile number, feild check failed and error message after click next button"
"passed","Sat Nov 16 18:58:46 CET 2019","Sat Nov 16 18:58:47 CET 2019","1576","","tests.RegisterTests.testPasswordFeild","","tests.RegisterTests$testPasswordFeild","testInvalidPassword","[3] $%#","Using invalid input to test validation and error message"
"passed","Sat Nov 16 18:59:16 CET 2019","Sat Nov 16 18:59:20 CET 2019","4138","","tests.RegisterTests.testEmailFeild","","tests.RegisterTests$testEmailFeild","testInUsedEmailAddress","Test Mail Address field with the used address","Using the used address email address input, feild check failed and error message displayed after click next button"
"passed","Sat Nov 16 18:59:38 CET 2019","Sat Nov 16 18:59:42 CET 2019","3926","","tests.RegisterTests.testMobileFeild","","tests.RegisterTests$testMobileFeild","testMobileWith2Number","[1] 1234567","Using 2 characters mobile number, feild check failed and error message after click next button"
"passed","Sat Nov 16 18:58:35 CET 2019","Sat Nov 16 18:58:42 CET 2019","6636","","tests.RegisterTests.testPasswordFeild","","tests.RegisterTests$testPasswordFeild","testValidPassword","Test Password field with valid input","Using valid password input, validation passed and no error message"
"passed","Sat Nov 16 18:58:47 CET 2019","Sat Nov 16 18:58:49 CET 2019","1591","","tests.RegisterTests.testPasswordFeild","","tests.RegisterTests$testPasswordFeild","testInvalidPassword","[4] u","Using invalid input to test validation and error message"
"passed","Sat Nov 16 18:58:26 CET 2019","Sat Nov 16 18:58:32 CET 2019","5678","","tests.RegisterTests.testFLow","","tests.RegisterTests$testFLow","testHappyFlow","Verify happy flow in Register Page","Using valid mobile number, mail password and check all required checkbox"
"passed","Sat Nov 16 18:58:55 CET 2019","Sat Nov 16 18:58:59 CET 2019","4239","","tests.RegisterTests.testEmailFeild","","tests.RegisterTests$testEmailFeild","testInvalidEmailAddress","[2] $%#&^%%$$","Using all numbers as email address input, feild check failed and error message dispayed after click next button"
"passed","Sat Nov 16 18:58:42 CET 2019","Sat Nov 16 18:58:44 CET 2019","1990","","tests.RegisterTests.testPasswordFeild","","tests.RegisterTests$testPasswordFeild","testInvalidPassword","[1] 1","Using invalid input to test validation and error message"
"passed","Sat Nov 16 18:58:49 CET 2019","Sat Nov 16 18:58:51 CET 2019","1751","","tests.RegisterTests.testPasswordFeild","","tests.RegisterTests$testPasswordFeild","testInvalidPassword","[5] wertgfdertyuj","Using invalid input to test validation and error message"
"passed","Sat Nov 16 18:58:59 CET 2019","Sat Nov 16 18:59:04 CET 2019","4457","","tests.RegisterTests.testEmailFeild","","tests.RegisterTests$testEmailFeild","testInvalidEmailAddress","[3] uewtwergfrg@","Using all numbers as email address input, feild check failed and error message dispayed after click next button"
"passed","Sat Nov 16 18:59:20 CET 2019","Sat Nov 16 18:59:26 CET 2019","5937","","tests.RegisterTests.testMobileFeild","","tests.RegisterTests$testMobileFeild","testMobileWithValidNumber","Test Mobile number with valid input","Using valid mobile number, feild check passed and no error after click next button"
"passed","Sat Nov 16 18:58:51 CET 2019","Sat Nov 16 18:58:55 CET 2019","4133","","tests.RegisterTests.testEmailFeild","","tests.RegisterTests$testEmailFeild","testInvalidEmailAddress","[1] 123456","Using all numbers as email address input, feild check failed and error message dispayed after click next button"
"passed","Sat Nov 16 18:58:44 CET 2019","Sat Nov 16 18:58:46 CET 2019","1698","","tests.RegisterTests.testPasswordFeild","","tests.RegisterTests$testPasswordFeild","testInvalidPassword","[2] 1234567890123","Using invalid input to test validation and error message"
"passed","Sat Nov 16 18:59:34 CET 2019","Sat Nov 16 18:59:38 CET 2019","4092","","tests.RegisterTests.testMobileFeild","","tests.RegisterTests$testMobileFeild","testMobileWithInvalidMore13Number","Test Mobile number with more than 13 characters","Using more than 13 characters mobile number, feild check passed and error message displayed after click next button"
"passed","Sat Nov 16 18:59:04 CET 2019","Sat Nov 16 18:59:16 CET 2019","12452","","tests.RegisterTests.testEmailFeild","","tests.RegisterTests$testEmailFeild","testValidEmailAddress","Test Mail Address field in valid address","Using valid email address input, feild check passed and no error message"
"passed","Sat Nov 16 18:59:26 CET 2019","Sat Nov 16 18:59:30 CET 2019","4033","","tests.RegisterTests.testMobileFeild","","tests.RegisterTests$testMobileFeild","testMobileWith8Number","Test Mobile number 8 characters","Using 8 characters mobile number, feild check passed and error message displayed after click next button"
"passed","Sat Nov 16 18:58:32 CET 2019","Sat Nov 16 18:58:35 CET 2019","3207","","tests.RegisterTests.testPageAction","","tests.RegisterTests$testPageAction","testRequiredErrorMessage","Test all requied err messages without any input","Without any inputs, click next button to test all requied error messages in Register Page"
"passed","Sat Nov 16 18:59:30 CET 2019","Sat Nov 16 18:59:34 CET 2019","3935","","tests.RegisterTests.testMobileFeild","","tests.RegisterTests$testMobileFeild","testMobileWithInusedNumber","Test Mobile number using the used input","Using the used input mobile number, feild check failed and error message after click next button"
